,종목코드,종목명,현재가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,시가총액비중(%),상장주식수
,130740,티피씨글로벌,"2,260","-110","-4.6","2,370","2,370","2,200","225,388","510,874,545","23,333,322,540","0.01","10,324,479"
,131030,디에이치피코리아,"8,140","-70","-0.8","8,130","8,510","7,990","344,267","2,840,938,690","134,837,447,580","0.05","16,564,797"
,131090,시큐브,"1,770","-40","-2.2","1,795","1,820","1,760","772,058","1,377,814,800","70,800,000,000","0.02","40,000,000"
,131100,스카이이앤엠,"2,030","0","0.0","2,030","2,065","2,005","322,457","653,927,080","59,416,240,520","0.02","29,269,084"
,131180,딜리,"1,550","-10","-0.6","1,560","1,575","1,540","40,796","63,382,330","45,492,500,000","0.02","29,350,000"
,131220,대한과학,"5,770","-10","-0.2","5,770","5,920","5,560","265,372","1,529,708,660","43,012,407,300","0.01","7,454,490"
,131290,티에스이,"30,950","-950","-3.0","31,750","32,200","30,350","78,659","2,450,411,250","342,351,227,550","0.12","11,061,429"
,131370,알서포트,"8,830","-130","-1.4","8,980","9,100","8,770","1,608,423","14,344,234,330","470,348,342,890","0.16","53,267,083"
,131390,피앤이솔루션,"20,150","250","1.3","19,600","20,500","19,500","687,535","13,781,846,950","298,601,036,500","0.10","14,818,910"
,131400,액트,"5,350","-20","-0.4","5,350","5,480","5,160","302,949","1,607,599,210","122,467,090,750","0.04","22,891,045"
,131760,파인텍,"1,725","-55","-3.1","1,745","1,780","1,695","1,140,433","1,969,900,120","74,044,008,675","0.03","42,924,063"
,131970,테스나,"74,600","2,200","3.0","72,000","79,200","71,500","881,005","66,804,082,700","553,127,071,200","0.19","7,414,572"
,133750,메가엠디,"3,395","-105","-3.0","3,500","3,515","3,365","295,432","1,011,670,290","78,414,576,415","0.03","23,097,077"
,134060,이퓨쳐,"5,810","20","0.4","5,870","5,890","5,670","37,441","216,708,490","27,709,342,500","0.01","4,769,250"
,134580,디엠티,"1,720","-5","-0.3","1,725","1,750","1,680","30,009","50,949,600","19,350,000,000","0.01","11,250,000"
,136480,하림,"2,825","-20","-0.7","2,845","2,850","2,810","685,689","1,942,334,065","300,042,408,150","0.10","106,209,702"
,136510,쎄미시스코,"8,510","60","0.7","8,450","8,640","8,300","71,114","600,943,460","47,976,648,290","0.02","5,637,679"
,136540,윈스,"15,950","-250","-1.5","16,000","16,050","15,800","69,678","1,110,223,400","193,777,554,850","0.07","12,149,063"
,137400,피엔티,"13,900","-400","-2.8","14,050","14,250","13,500","871,351","12,105,814,400","301,844,949,600","0.10","21,715,464"
,137940,넥스트아이,"1,230","-20","-1.6","1,250","1,260","1,220","256,858","316,981,795","94,852,892,790","0.03","77,116,173"
,137950,제이씨케미칼,"5,410","-170","-3.0","5,600","5,620","5,350","560,671","3,061,891,010","120,468,873,740","0.04","22,267,814"
,138070,신진에스엠,"5,350","220","4.3","5,130","5,940","5,010","392,221","2,166,242,350","48,001,179,050","0.02","8,972,183"
,138080,오이솔루션,"60,600","-2,600","-4.1","61,300","62,500","59,700","475,680","28,948,905,400","643,820,157,000","0.22","10,624,095"
,138360,에이씨티,"4,480","0","0.0","0","0","0","0","0","104,661,688,320","0.04","23,361,984"
,138580,비즈니스온,"16,000","-250","-1.5","16,050","16,300","15,450","96,495","1,530,877,150","152,719,040,000","0.05","9,544,940"
,138610,나이벡,"16,050","1,900","13.4","15,200","18,300","14,850","3,149,586","51,433,549,900","158,942,812,950","0.05","9,902,979"
,138690,엘아이에스,"10,300","100","1.0","10,200","11,100","10,000","439,557","4,686,027,900","165,077,801,300","0.06","16,026,971"
,139050,데일리블록체인,"557","-14","-2.4","569","574","546","839,584","470,014,069","29,439,313,165","0.01","52,853,345"
,139670,키네마스터,"11,200","-50","-0.4","11,100","11,350","10,850","164,795","1,831,115,200","151,718,638,400","0.05","13,546,307"
,140070,서플러스글로벌,"2,620","-90","-3.3","2,700","2,700","2,610","279,730","739,539,505","96,908,560,000","0.03","36,988,000"
,140410,메지온,"172,500","-2,000","-1.2","172,500","173,500","171,500","69,824","12,035,698,300","1,501,776,720,000","0.51","8,705,952"
,140520,대창스틸,"2,075","0","0.0","2,075","2,095","2,030","32,899","67,852,925","41,500,000,000","0.01","20,000,000"
,140670,알에스오토메이션,"8,000","-150","-1.8","8,090","8,090","7,770","82,983","654,875,740","72,825,120,000","0.02","9,103,140"
,140860,파크시스템스,"55,800","-1,200","-2.1","56,700","57,500","55,000","47,590","2,674,496,300","372,077,469,000","0.13","6,668,055"
,141000,비아트론,"9,730","-320","-3.2","9,980","9,980","9,650","162,029","1,587,087,080","117,876,128,300","0.04","12,114,710"
,141020,포티스,"108","0","0.0","0","0","0","0","0","18,839,533,608","0.01","174,440,126"
,141070,맥스로텍,"1,240","25","2.1","1,215","1,275","1,215","1,247,744","1,555,864,665","39,210,102,000","0.01","31,621,050"
,141080,레고켐바이오,"57,900","-300","-0.5","59,500","60,700","55,600","2,023,514","118,043,619,600","1,371,292,367,400","0.47","23,683,806"
,142210,유니트론텍,"5,870","-100","-1.7","5,900","5,940","5,760","157,671","918,559,470","69,569,073,970","0.02","11,851,631"
,142280,녹십자엠에스,"10,950","-100","-0.9","11,150","11,450","10,800","893,768","9,965,903,750","231,234,248,850","0.08","21,117,283"
,142760,바이오리더스,"7,980","130","1.7","7,910","8,230","7,800","706,572","5,688,112,960","153,100,489,500","0.05","19,185,525"
,143160,아이디스,"39,500","50","0.1","39,000","40,350","38,550","201,397","7,951,575,850","423,297,405,000","0.14","10,716,390"
,143240,사람인에이치알,"26,500","450","1.7","25,800","26,650","25,600","34,183","901,359,100","308,970,469,500","0.11","11,659,263"
,143540,영우디에스피,"1,790","-50","-2.7","1,840","1,840","1,770","439,974","790,811,820","62,782,182,550","0.02","35,073,845"
,144510,녹십자랩셀,"52,800","-1,100","-2.0","53,200","54,600","52,600","189,594","10,108,313,100","557,254,051,200","0.19","10,554,054"
,144960,뉴파워프라즈마,"5,600","-280","-4.8","5,800","5,840","5,490","1,039,300","5,882,902,350","231,569,436,000","0.08","41,351,685"
,145020,휴젤,"165,200","-1,600","-1.0","166,000","167,500","164,700","28,958","4,792,674,600","713,625,178,000","0.24","4,319,765"
,147760,마이크로프랜드,"6,260","-440","-6.6","6,420","6,520","6,150","502,167","3,175,918,840","67,732,361,160","0.02","10,819,866"
,147830,제룡산업,"4,980","-20","-0.4","4,905","5,070","4,905","43,588","216,414,460","49,800,000,000","0.02","10,000,000"
,148140,비디아이,"8,000","-570","-6.6","8,310","8,490","7,840","1,554,713","12,689,360,680","135,045,008,000","0.05","16,880,626"
,148150,세경하이테크,"28,000","-950","-3.3","28,850","28,850","28,000","282,936","8,022,700,150","325,976,000,000","0.11","11,642,000"
,148250,알엔투테크놀로지,"19,950","-1,000","-4.8","20,150","20,850","19,650","473,113","9,609,325,400","140,394,474,150","0.05","7,037,317"
,149950,아바텍,"7,990","-10","-0.1","7,890","8,070","7,880","17,722","141,184,000","124,703,925,000","0.04","15,607,500"
,149980,하이로닉,"4,350","-45","-1.0","4,390","4,395","4,280","50,682","219,736,355","61,334,978,250","0.02","14,099,995"
,150840,인트로메딕,"2,590","-50","-1.9","2,690","2,690","2,565","909,092","2,369,499,725","69,919,132,360","0.02","26,995,804"
,150900,파수,"4,845","65","1.4","4,755","4,890","4,700","85,040","405,770,035","48,668,291,475","0.02","10,045,055"
,151860,KG ETS,"4,180","5","0.1","4,210","4,340","4,165","1,791,091","7,623,948,610","150,480,000,000","0.05","36,000,000"
,151910,나노스,"4,360","-10","-0.2","4,435","4,440","4,100","869,788","3,746,314,805","648,006,512,920","0.22","148,625,347"
,153460,네이블,"4,585","50","1.1","4,590","4,710","4,515","7,127","32,888,535","29,940,114,190","0.01","6,530,014"
,153490,우리이앤엘,"865","-3","-0.4","858","873","855","70,882","61,033,294","43,163,500,000","0.01","49,900,000"
,153710,옵티팜,"26,200","2,750","11.7","25,000","29,050","24,700","1,189,012","31,589,739,700","376,697,259,600","0.13","14,377,758"
,154030,아시아종묘,"4,880","130","2.7","4,750","4,930","4,735","268,537","1,304,570,590","46,509,972,160","0.02","9,530,732"
,154040,솔루에타,"2,685","-20","-0.7","2,700","2,700","2,625","124,838","331,861,225","34,851,692,010","0.01","12,980,146"
,155650,와이엠씨,"10,900","-100","-0.9","10,950","11,250","10,700","324,371","3,541,018,350","217,720,502,200","0.07","19,974,358"
,156100,엘앤케이바이오,"7,170","410","6.1","6,750","7,300","6,520","322,183","2,244,189,520","89,384,202,720","0.03","12,466,416"
,158310,스타모빌리티,"505","0","0.0","0","0","0","0","0","6,096,179,210","0.00","12,071,642"
,158430,아톤,"28,900","-200","-0.7","28,600","29,350","28,500","55,840","1,607,514,200","125,818,375,300","0.04","4,353,577"
,159580,제로투세븐,"6,990","-190","-2.6","6,830","7,180","6,830","108,676","761,141,200","140,028,125,640","0.05","20,032,636"
,159910,스킨앤스킨,"263","0","0.0","0","0","0","0","0","36,570,869,305","0.01","139,052,735"
,160550,NEW,"5,010","-40","-0.8","5,050","5,100","4,980","481,521","2,415,794,660","139,809,591,060","0.05","27,906,106"
,160600,이큐셀,"310","0","0.0","0","0","0","0","0","18,642,222,930","0.01","60,136,203"
,160980,싸이맥스,"13,200","-200","-1.5","13,250","13,400","13,050","107,505","1,418,309,950","144,200,007,600","0.05","10,924,243"
,161570,THE MIDONG,"1,820","15","0.8","1,805","1,845","1,780","55,713","100,261,415","25,101,050,520","0.01","13,791,786"
,161580,필옵틱스,"12,200","-450","-3.6","12,350","12,600","12,100","354,097","4,358,715,650","230,093,232,200","0.08","18,860,101"
,166090,하나머티리얼즈,"24,950","-700","-2.7","25,350","25,450","24,500","379,412","9,422,834,900","489,710,466,300","0.17","19,627,674"
,166480,코아스템,"23,400","5,400","30.0","19,400","23,400","19,350","3,009,840","66,618,237,700","367,788,096,000","0.13","15,717,440"
,168330,내츄럴엔도텍,"2,525","0","0.0","0","0","0","0","0","52,181,200,550","0.02","20,665,822"
,169330,마크로밀엠브레인,"9,210","-380","-4.0","9,520","9,570","9,040","227,442","2,099,896,540","82,599,507,390","0.03","8,968,459"
,170030,현대공업,"4,600","-220","-4.6","4,700","4,850","4,580","379,117","1,774,067,265","70,564,000,000","0.02","15,340,000"
,170790,파이오링크,"14,000","-150","-1.1","14,100","14,500","13,750","173,799","2,458,068,600","95,988,620,000","0.03","6,856,330"
,170920,엘티씨,"11,100","550","5.2","10,400","11,500","10,350","647,523","7,375,413,750","83,471,367,300","0.03","7,519,943"
,171010,램테크놀러지,"7,350","-220","-2.9","7,570","7,570","7,330","260,538","1,925,070,000","85,311,214,800","0.03","11,606,968"
,171090,선익시스템,"6,150","-150","-2.4","6,250","6,300","6,130","56,058","347,695,420","55,345,664,250","0.02","8,999,295"
,171120,라이온켐텍,"7,870","-80","-1.0","7,960","8,050","7,700","12,364","96,989,340","148,692,443,120","0.05","18,893,576"
,173130,오파스넷,"7,490","90","1.2","7,500","7,550","7,330","10,956","81,643,820","30,154,005,980","0.01","4,025,902"
,173940,에프엔씨엔터,"6,010","-220","-3.5","6,200","6,200","5,960","44,326","268,560,480","86,332,928,800","0.03","14,364,880"
,174880,장원테크,"1,540","55","3.7","1,500","1,550","1,445","1,210,315","1,808,404,940","64,229,463,760","0.02","41,707,444"
,174900,앱클론,"46,900","300","0.6","46,000","48,500","43,750","607,988","28,176,239,350","337,492,400,000","0.11","7,196,000"
,175140,인포마크,"6,230","50","0.8","6,010","6,610","6,010","17,816","113,054,710","22,759,784,880","0.01","3,653,256"
,175250,아이큐어,"47,350","450","1.0","46,800","50,500","46,350","694,334","33,768,067,950","348,647,330,600","0.12","7,363,196"
,176440,에이치엔티,"1,920","0","0.0","0","0","0","0","0","164,619,542,400","0.06","85,739,345"
,177350,베셀,"3,355","-65","-1.9","3,380","3,405","3,190","184,012","609,112,210","37,550,394,640","0.01","11,192,368"
,177830,파버나인,"4,945","-5","-0.1","4,850","5,040","4,850","114,826","565,904,595","64,748,603,640","0.02","13,093,752"
,178320,서진시스템,"38,950","-1,250","-3.1","39,300","39,600","37,850","827,948","32,004,526,500","705,020,940,700","0.24","18,100,666"
,178780,유테크,"3,770","80","2.2","3,680","3,800","3,535","378,288","1,379,195,020","112,991,405,150","0.04","29,971,195"
,178920,PI첨단소재,"30,150","-950","-3.0","30,600","31,100","29,750","274,127","8,321,838,300","885,394,608,300","0.30","29,366,322"
,179290,엠아이텍,"3,855","-30","-0.8","3,880","3,900","3,800","179,507","689,144,885","117,282,816,090","0.04","30,423,558"
,179900,유티아이,"15,200","-300","-1.9","15,500","15,550","15,050","133,724","2,051,937,300","244,976,804,000","0.08","16,116,895"
,180400,캔서롭,"7,740","0","0.0","0","0","0","0","0","178,624,199,880","0.06","23,078,062"
,181340,이즈미디어,"3,005","-100","-3.2","3,090","3,105","3,005","49,693","151,352,895","21,266,685,500","0.01","7,077,100"
,182360,큐브엔터,"4,335","-125","-2.8","4,340","4,400","4,195","570,440","2,462,933,690","145,741,135,065","0.05","33,619,639"
,182400,엔케이맥스,"15,800","600","4.0","15,000","16,050","14,700","793,095","12,401,151,550","514,713,771,800","0.18","32,576,821"
,182690,테라셈,"2,600","-55","-2.1","2,655","2,670","2,500","118,877","307,929,900","55,024,184,800","0.02","21,163,148"
,183300,코미코,"38,350","-150","-0.4","37,850","39,000","37,450","106,956","4,105,278,150","336,521,250,000","0.11","8,775,000"
,183490,엔지켐생명과학,"97,700","700","0.7","96,000","100,400","95,200","282,724","27,854,351,300","803,534,431,600","0.27","8,224,508"
,184230,SGA솔루션즈,"926","6","0.6","920","937","900","221,833","202,792,332","33,962,006,558","0.01","36,676,033"
,185490,아이진,"12,000","950","8.6","11,300","12,500","11,100","1,591,425","18,980,592,450","137,862,660,000","0.05","11,488,555"
,186230,그린플러스,"15,300","-300","-1.9","15,200","16,050","15,050","360,629","5,572,645,000","73,958,226,300","0.03","4,833,871"
,187220,디티앤씨,"5,830","-100","-1.7","5,950","5,980","5,760","33,341","195,562,940","63,847,285,810","0.02","10,951,507"
,187270,신화콘텍,"2,690","0","0.0","2,690","2,730","2,635","22,884","61,386,820","27,286,943,050","0.01","10,143,845"
,187420,제노포커스,"5,900","-150","-2.5","5,960","6,250","5,840","628,568","3,797,571,700","128,845,751,700","0.04","21,838,263"
,187790,나노,"1,560","-45","-2.8","1,705","1,705","1,535","1,275,579","2,049,727,020","40,244,653,800","0.01","25,797,855"
,187870,디바이스이엔지,"19,250","-450","-2.3","19,350","20,000","19,100","185,461","3,610,440,800","135,454,723,250","0.05","7,036,609"
,189300,인텔리안테크,"24,850","250","1.0","24,200","25,050","24,050","114,433","2,832,963,050","187,899,249,300","0.06","7,561,338"
,189690,포시에스,"7,070","-130","-1.8","7,200","7,200","6,920","38,649","270,569,470","58,402,519,770","0.02","8,260,611"
,189860,서전기전,"3,495","-55","-1.6","3,540","3,570","3,475","94,321","331,418,375","33,897,236,100","0.01","9,698,780"
,189980,흥국에프엔비,"1,610","-30","-1.8","1,610","1,625","1,575","165,635","265,048,725","59,097,392,550","0.02","36,706,455"
,190510,나무가,"17,200","300","1.8","17,100","18,000","16,900","513,087","8,968,663,050","118,182,748,000","0.04","6,871,090"
,190650,코리아에셋투자증권,"7,470","-40","-0.5","7,510","7,570","7,190","61,158","450,842,020","47,718,360,000","0.02","6,388,000"
,191410,육일씨엔에쓰,"3,750","-80","-2.1","3,830","3,880","3,655","79,490","300,118,650","35,111,332,500","0.01","9,363,022"
,191420,테고사이언스,"31,750","-1,050","-3.2","32,400","33,500","31,150","155,859","5,059,075,800","256,718,879,500","0.09","8,085,634"
,192250,케이사인,"1,305","-10","-0.8","1,300","1,335","1,270","813,147","1,054,174,615","84,395,990,385","0.03","64,671,257"
,192390,윈하이텍,"2,580","-60","-2.3","2,560","2,690","2,530","73,155","188,270,850","27,494,791,680","0.01","10,656,896"
,192410,감마누,"408","0","0.0","0","0","0","0","0","9,969,806,400","0.00","24,435,800"
,192440,슈피겐코리아,"58,400","-1,700","-2.8","60,400","61,500","57,900","110,368","6,522,959,200","363,035,599,200","0.12","6,216,363"
,193250,와이제이엠게임즈,"1,685","110","7.0","1,570","1,705","1,530","2,412,490","4,000,173,765","91,238,090,975","0.03","54,147,235"
,194480,데브시스터즈,"8,980","100","1.1","8,720","8,980","8,670","8,245","72,483,970","100,615,242,600","0.03","11,204,370"
,194510,파티게임즈,"536","0","0.0","0","0","0","0","0","13,125,755,600","0.00","24,488,350"
,194700,노바렉스,"39,300","-1,250","-3.1","39,700","40,250","39,000","111,782","4,421,803,800","353,846,982,000","0.12","9,003,740"
,195440,퓨전,"2,075","0","0.0","0","0","0","0","0","8,582,183,400","0.00","4,135,992"
,195500,마니커에프앤지,"9,690","-10","-0.1","9,570","9,790","9,460","345,824","3,321,843,900","104,341,920,000","0.04","10,768,000"
,195990,에이비프로바이오,"826","9","1.1","763","874","751","58,379,545","47,543,393,836","185,975,422,318","0.06","225,151,843"
,196170,알테오젠,"177,300","-7,700","-4.2","182,200","191,500","175,000","669,328","121,989,052,100","2,481,481,935,000","0.85","13,995,950"
