,종목코드,종목명,현재가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,시가총액비중(%),상장주식수
,131100,스카이이앤엠,"2,090","-30","-1.4","2,120","2,120","2,055","283,827","591,840,925","61,172,385,560","0.02","29,269,084"
,131180,딜리,"1,560","5","0.3","1,570","1,575","1,545","103,333","160,986,280","45,786,000,000","0.02","29,350,000"
,131220,대한과학,"5,640","90","1.6","5,580","5,800","5,550","291,089","1,651,679,510","42,043,323,600","0.01","7,454,490"
,131290,티에스이,"32,800","900","2.8","32,100","33,100","31,500","69,179","2,240,566,450","362,814,871,200","0.12","11,061,429"
,131370,알서포트,"9,110","80","0.9","9,120","9,180","8,820","2,920,696","26,356,464,520","485,263,126,130","0.16","53,267,083"
,131390,피앤이솔루션,"19,900","50","0.2","19,950","20,150","19,600","448,389","8,926,641,150","294,896,309,000","0.10","14,818,910"
,131400,액트,"5,420","0","0.0","5,430","5,490","5,330","194,681","1,046,718,110","124,069,463,900","0.04","22,891,045"
,131760,파인텍,"1,795","5","0.3","1,795","1,810","1,775","500,632","896,883,360","77,048,693,085","0.03","42,924,063"
,131970,테스나,"69,500","-1,200","-1.7","70,300","71,400","68,600","265,344","18,408,456,900","515,312,754,000","0.17","7,414,572"
,133750,메가엠디,"3,490","-20","-0.6","3,550","3,640","3,490","605,843","2,160,291,185","80,608,798,730","0.03","23,097,077"
,134060,이퓨쳐,"5,800","-130","-2.2","5,990","6,090","5,790","38,823","227,897,590","27,661,650,000","0.01","4,769,250"
,134580,디엠티,"1,685","-20","-1.2","1,735","1,735","1,685","27,988","47,305,700","18,956,250,000","0.01","11,250,000"
,136480,하림,"2,865","15","0.5","2,875","2,875","2,820","636,092","1,811,884,335","304,290,796,230","0.10","106,209,702"
,136510,쎄미시스코,"8,890","190","2.2","8,600","9,310","8,600","307,634","2,796,010,660","50,118,966,310","0.02","5,637,679"
,136540,윈스,"16,300","-50","-0.3","16,300","16,300","16,050","73,895","1,196,032,100","198,029,726,900","0.07","12,149,063"
,137400,피엔티,"14,500","400","2.8","14,000","14,500","13,800","667,443","9,462,602,650","314,874,228,000","0.11","21,715,464"
,137940,넥스트아이,"1,285","-10","-0.8","1,305","1,305","1,275","271,989","349,731,400","99,094,282,305","0.03","77,116,173"
,137950,제이씨케미칼,"5,580","-80","-1.4","5,690","5,690","5,550","246,167","1,378,199,300","124,254,402,120","0.04","22,267,814"
,138070,신진에스엠,"5,190","455","9.6","4,710","5,920","4,700","732,961","3,850,860,885","46,565,629,770","0.02","8,972,183"
,138080,오이솔루션,"62,800","-300","-0.5","63,300","65,000","62,400","471,281","29,897,971,500","667,193,166,000","0.23","10,624,095"
,138360,에이씨티,"4,480","0","0.0","0","0","0","0","0","104,661,688,320","0.04","23,361,984"
,138580,비즈니스온,"16,450","-350","-2.1","16,800","16,850","16,300","70,082","1,157,529,200","157,014,263,000","0.05","9,544,940"
,138610,나이벡,"12,600","200","1.6","12,400","12,600","12,100","180,385","2,228,479,300","124,777,535,400","0.04","9,902,979"
,138690,엘아이에스,"9,970","-230","-2.2","10,350","10,400","9,750","164,823","1,654,464,680","159,788,900,870","0.05","16,026,971"
,139050,데일리블록체인,"584","-7","-1.2","591","595","578","562,330","327,288,749","30,866,353,480","0.01","52,853,345"
,139670,키네마스터,"11,450","-500","-4.2","12,100","12,200","11,200","477,420","5,525,164,650","155,105,215,150","0.05","13,546,307"
,140070,서플러스글로벌,"2,715","15","0.6","2,665","2,730","2,655","334,177","899,449,355","100,422,420,000","0.03","36,988,000"
,140410,메지온,"176,500","2,300","1.3","174,300","176,600","173,400","46,223","8,082,019,600","1,536,600,528,000","0.52","8,705,952"
,140520,대창스틸,"2,085","-5","-0.2","2,100","2,100","2,045","53,841","111,910,505","41,700,000,000","0.01","20,000,000"
,140670,알에스오토메이션,"8,290","280","3.5","8,010","8,350","7,910","176,969","1,449,264,460","75,465,030,600","0.03","9,103,140"
,140860,파크시스템스,"58,400","-300","-0.5","58,700","59,000","57,800","21,947","1,280,181,200","389,414,412,000","0.13","6,668,055"
,141000,비아트론,"10,050","290","3.0","9,800","10,300","9,700","260,037","2,616,387,190","121,752,835,500","0.04","12,114,710"
,141020,포티스,"108","0","0.0","0","0","0","0","0","18,839,533,608","0.01","174,440,126"
,141070,맥스로텍,"1,200","0","0.0","1,200","1,235","1,165","651,197","784,157,750","37,945,260,000","0.01","31,621,050"
,141080,레고켐바이오,"54,200","700","1.3","54,800","56,700","51,300","1,835,869","99,924,186,400","1,283,662,285,200","0.43","23,683,806"
,142210,유니트론텍,"6,090","-60","-1.0","6,130","6,160","6,030","120,130","730,587,210","72,176,432,790","0.02","11,851,631"
,142280,녹십자엠에스,"11,250","250","2.3","11,100","11,300","10,600","978,336","10,806,099,000","237,569,433,750","0.08","21,117,283"
,142760,바이오리더스,"7,650","80","1.1","7,600","7,660","7,490","115,502","873,208,730","146,769,266,250","0.05","19,185,525"
,143160,아이디스,"41,150","200","0.5","41,300","42,050","40,250","200,353","8,259,860,700","440,979,448,500","0.15","10,716,390"
,143240,사람인에이치알,"25,800","-400","-1.5","26,000","26,050","25,650","29,935","773,143,300","300,808,985,400","0.10","11,659,263"
,143540,영우디에스피,"1,900","20","1.1","1,860","1,920","1,815","1,672,028","3,113,222,575","66,640,305,500","0.02","35,073,845"
,144510,녹십자랩셀,"55,000","1,900","3.6","54,200","55,000","52,300","350,322","18,860,352,900","580,472,970,000","0.20","10,554,054"
,144960,뉴파워프라즈마,"5,980","20","0.3","6,000","6,240","5,930","2,046,745","12,434,577,480","247,283,076,300","0.08","41,351,685"
,145020,휴젤,"166,700","-5,000","-2.9","175,000","175,000","165,800","57,252","9,568,183,300","720,104,825,500","0.24","4,319,765"
,147760,마이크로프랜드,"6,380","-80","-1.2","6,420","6,500","6,230","415,850","2,643,937,700","69,030,745,080","0.02","10,819,866"
,147830,제룡산업,"5,100","60","1.2","5,270","5,560","5,070","828,217","4,414,972,890","51,000,000,000","0.02","10,000,000"
,148140,비디아이,"8,970","-100","-1.1","8,910","9,250","8,640","1,512,776","13,507,147,750","151,419,215,220","0.05","16,880,626"
,148150,세경하이테크,"28,950","-200","-0.7","29,350","29,550","28,900","217,909","6,356,242,350","337,035,900,000","0.11","11,642,000"
,148250,알엔투테크놀로지,"20,800","700","3.5","20,100","21,350","20,100","537,633","11,196,900,850","146,376,193,600","0.05","7,037,317"
,149950,아바텍,"7,620","-170","-2.2","7,750","7,790","7,580","38,704","295,840,980","118,929,150,000","0.04","15,607,500"
,149980,하이로닉,"4,415","5","0.1","4,390","4,500","4,345","38,794","170,280,880","62,251,477,925","0.02","14,099,995"
,150840,인트로메딕,"2,600","140","5.7","2,440","2,630","2,435","2,148,860","5,457,453,155","70,189,090,400","0.02","26,995,804"
,150900,파수,"4,820","-65","-1.3","4,885","4,935","4,800","78,257","379,230,550","48,417,165,100","0.02","10,045,055"
,151860,KG ETS,"4,230","30","0.7","4,185","4,300","4,150","610,267","2,586,678,575","152,280,000,000","0.05","36,000,000"
,151910,나노스,"3,800","140","3.8","3,690","3,865","3,660","279,164","1,058,117,575","564,776,318,600","0.19","148,625,347"
,153460,네이블,"4,600","0","0.0","4,600","4,625","4,525","12,568","57,480,455","30,038,064,400","0.01","6,530,014"
,153490,우리이앤엘,"875","-5","-0.6","880","887","869","252,964","220,616,911","43,662,500,000","0.01","49,900,000"
,153710,옵티팜,"23,700","250","1.1","23,600","24,000","22,250","217,776","5,030,702,550","340,752,864,600","0.12","14,377,758"
,154030,아시아종묘,"4,860","-40","-0.8","4,900","4,925","4,830","143,087","694,460,105","46,319,357,520","0.02","9,530,732"
,154040,솔루에타,"2,795","120","4.5","2,675","2,830","2,660","370,679","1,018,188,290","36,279,508,070","0.01","12,980,146"
,155650,와이엠씨,"11,350","-100","-0.9","11,250","11,350","10,750","456,261","5,045,455,650","226,708,963,300","0.08","19,974,358"
,156100,엘앤케이바이오,"7,270","-260","-3.4","7,530","7,540","7,210","184,796","1,345,626,630","90,630,844,320","0.03","12,466,416"
,158310,스타모빌리티,"505","0","0.0","0","0","0","0","0","6,096,179,210","0.00","12,071,642"
,158430,아톤,"29,850","-300","-1.0","29,950","30,300","29,750","46,451","1,388,524,000","129,954,273,450","0.04","4,353,577"
,159580,제로투세븐,"7,320","-80","-1.1","7,330","7,650","7,290","83,294","617,358,290","146,638,895,520","0.05","20,032,636"
,159910,스킨앤스킨,"263","0","0.0","0","0","0","0","0","36,570,869,305","0.01","139,052,735"
,160550,NEW,"5,180","50","1.0","5,130","5,250","5,060","553,535","2,852,619,980","144,553,629,080","0.05","27,906,106"
,160600,이큐셀,"310","0","0.0","0","0","0","0","0","18,642,222,930","0.01","60,136,203"
,160980,싸이맥스,"13,550","250","1.9","13,350","13,550","12,950","196,343","2,598,418,350","148,023,492,650","0.05","10,924,243"
,161570,THE MIDONG,"1,825","-50","-2.7","1,855","1,875","1,815","42,699","78,456,515","25,170,009,450","0.01","13,791,786"
,161580,필옵틱스,"12,600","-100","-0.8","12,750","12,750","12,300","334,173","4,164,920,550","237,637,272,600","0.08","18,860,101"
,166090,하나머티리얼즈,"25,850","1,400","5.7","24,600","26,350","24,200","803,493","20,483,547,600","507,375,372,900","0.17","19,627,674"
,166480,코아스템,"17,900","1,100","6.6","16,500","18,300","16,500","351,905","6,221,478,400","281,342,176,000","0.10","15,717,440"
,168330,내츄럴엔도텍,"2,525","0","0.0","0","0","0","0","0","52,181,200,550","0.02","20,665,822"
,169330,마크로밀엠브레인,"10,150","-100","-1.0","10,250","10,300","10,050","151,071","1,526,237,000","91,029,858,850","0.03","8,968,459"
,170030,현대공업,"4,720","-55","-1.2","4,775","4,850","4,710","262,060","1,244,641,825","72,404,800,000","0.02","15,340,000"
,170790,파이오링크,"14,200","700","5.2","13,300","14,450","13,300","348,575","4,854,611,500","97,359,886,000","0.03","6,856,330"
,170920,엘티씨,"10,500","-100","-0.9","10,500","10,600","10,100","68,858","713,883,150","78,959,401,500","0.03","7,519,943"
,171010,램테크놀러지,"7,570","-200","-2.6","7,700","7,740","7,520","344,100","2,617,505,330","87,864,747,760","0.03","11,606,968"
,171090,선익시스템,"6,480","-130","-2.0","6,620","6,620","6,430","30,456","198,092,880","58,315,431,600","0.02","8,999,295"
,171120,라이온켐텍,"7,980","320","4.2","8,070","8,300","7,810","55,644","446,080,890","150,770,736,480","0.05","18,893,576"
,173130,오파스넷,"7,550","-250","-3.2","7,800","7,800","7,450","17,338","131,504,660","30,395,560,100","0.01","4,025,902"
,173940,에프엔씨엔터,"6,240","-100","-1.6","6,280","6,320","6,200","40,160","251,030,490","89,636,851,200","0.03","14,364,880"
,174880,장원테크,"1,470","-15","-1.0","1,470","1,510","1,435","611,806","897,733,385","61,309,942,680","0.02","41,707,444"
,174900,앱클론,"40,650","1,900","4.9","38,950","40,650","37,800","406,725","16,261,212,350","292,517,400,000","0.10","7,196,000"
,175140,인포마크,"6,280","-490","-7.2","6,770","6,770","6,280","15,852","102,380,340","22,942,447,680","0.01","3,653,256"
,175250,아이큐어,"47,500","-400","-0.8","46,850","49,000","46,500","329,819","15,692,782,000","346,802,155,000","0.12","7,301,098"
,176440,에이치엔티,"1,920","0","0.0","0","0","0","0","0","164,619,542,400","0.06","85,739,345"
,177350,베셀,"3,555","65","1.9","3,540","3,715","3,495","989,972","3,585,248,160","39,788,868,240","0.01","11,192,368"
,177830,파버나인,"4,970","-130","-2.6","5,100","5,120","4,970","169,196","848,045,880","65,075,947,440","0.02","13,093,752"
,178320,서진시스템,"39,750","-750","-1.8","40,650","41,900","39,300","787,885","31,854,106,850","719,501,473,500","0.24","18,100,666"
,178780,유테크,"3,740","45","1.2","3,715","3,740","3,640","226,108","834,070,590","112,092,269,300","0.04","29,971,195"
,178920,PI첨단소재,"31,300","250","0.8","31,050","31,350","30,400","255,492","7,887,483,600","919,165,878,600","0.31","29,366,322"
,179290,엠아이텍,"3,885","15","0.4","3,840","3,910","3,805","219,887","847,592,335","118,195,522,830","0.04","30,423,558"
,179900,유티아이,"15,850","0","0.0","15,800","15,950","15,550","92,326","1,453,726,600","255,452,785,750","0.09","16,116,895"
,180400,캔서롭,"7,740","0","0.0","0","0","0","0","0","178,624,199,880","0.06","23,078,062"
,181340,이즈미디어,"3,170","60","1.9","3,105","3,500","3,105","444,516","1,471,679,955","22,434,407,000","0.01","7,077,100"
,182360,큐브엔터,"4,480","-15","-0.3","4,455","4,505","4,360","564,301","2,501,822,350","150,615,982,720","0.05","33,619,639"
,182400,엔케이맥스,"15,000","100","0.7","15,000","15,150","14,300","258,227","3,790,194,100","488,652,315,000","0.17","32,576,821"
,182690,테라셈,"2,670","-70","-2.6","2,740","2,760","2,665","160,524","431,082,200","56,505,605,160","0.02","21,163,148"
,183300,코미코,"37,100","-100","-0.3","37,200","37,750","36,450","63,690","2,369,379,050","325,552,500,000","0.11","8,775,000"
,183490,엔지켐생명과학,"96,000","1,900","2.0","94,600","96,100","92,300","140,979","13,337,698,900","789,552,768,000","0.27","8,224,508"
,184230,SGA솔루션즈,"945","2","0.2","947","948","927","264,024","246,470,023","34,658,851,185","0.01","36,676,033"
,185490,아이진,"10,900","550","5.3","10,400","10,950","10,000","301,711","3,156,143,750","125,225,249,500","0.04","11,488,555"
,186230,그린플러스,"17,900","400","2.3","17,750","18,300","17,450","259,483","4,620,946,800","86,526,290,900","0.03","4,833,871"
,187220,디티앤씨,"5,990","-50","-0.8","6,000","6,090","5,990","22,726","136,819,350","65,599,526,930","0.02","10,951,507"
,187270,신화콘텍,"2,675","40","1.5","2,635","2,700","2,610","20,002","53,632,105","27,134,785,375","0.01","10,143,845"
,187420,제노포커스,"5,650","100","1.8","5,570","5,730","5,470","174,648","976,865,270","123,386,185,950","0.04","21,838,263"
,187790,나노,"1,525","20","1.3","1,505","1,540","1,490","124,199","188,047,670","39,341,728,875","0.01","25,797,855"
,187870,디바이스이엔지,"19,950","-250","-1.2","20,050","20,200","19,450","140,587","2,787,348,900","140,380,349,550","0.05","7,036,609"
,189300,인텔리안테크,"24,850","-600","-2.4","25,450","25,450","24,850","90,477","2,265,670,250","187,899,249,300","0.06","7,561,338"
,189690,포시에스,"7,160","60","0.8","7,080","7,220","6,990","30,557","217,055,630","59,145,974,760","0.02","8,260,611"
,189860,서전기전,"3,535","-15","-0.4","3,505","3,550","3,470","77,009","270,537,580","34,285,187,300","0.01","9,698,780"
,189980,흥국에프엔비,"1,655","-5","-0.3","1,685","1,685","1,645","64,223","106,601,165","60,749,183,025","0.02","36,706,455"
,190510,나무가,"16,000","-50","-0.3","16,150","16,150","15,750","64,163","1,022,138,100","109,937,440,000","0.04","6,871,090"
,190650,코리아에셋투자증권,"7,660","-20","-0.3","7,680","7,800","7,570","27,638","212,002,200","48,932,080,000","0.02","6,388,000"
,191410,육일씨엔에쓰,"3,885","300","8.4","3,580","3,920","3,580","125,053","476,513,585","36,375,340,470","0.01","9,363,022"
,191420,테고사이언스,"34,000","700","2.1","33,400","34,650","32,400","187,682","6,328,152,600","274,911,556,000","0.09","8,085,634"
,192250,케이사인,"1,360","10","0.7","1,345","1,365","1,335","601,900","813,725,105","87,952,909,520","0.03","64,671,257"
,192390,윈하이텍,"2,625","-60","-2.2","2,670","2,680","2,620","14,415","38,001,540","27,974,352,000","0.01","10,656,896"
,192410,감마누,"408","0","0.0","0","0","0","0","0","9,969,806,400","0.00","24,435,800"
,192440,슈피겐코리아,"62,000","200","0.3","61,800","62,600","61,000","64,793","3,993,824,400","385,414,506,000","0.13","6,216,363"
,193250,와이제이엠게임즈,"1,525","0","0.0","1,525","1,540","1,515","214,419","326,649,630","82,574,533,375","0.03","54,147,235"
,194480,데브시스터즈,"9,150","190","2.1","8,930","9,150","8,830","9,228","83,286,150","102,519,985,500","0.03","11,204,370"
,194510,파티게임즈,"536","0","0.0","0","0","0","0","0","13,125,755,600","0.00","24,488,350"
,194700,노바렉스,"38,450","-400","-1.0","38,800","38,800","37,600","206,246","7,663,010,300","346,193,803,000","0.12","9,003,740"
,195440,퓨전,"2,075","0","0.0","0","0","0","0","0","8,582,183,400","0.00","4,135,992"
,195500,마니커에프앤지,"9,860","-60","-0.6","9,920","9,930","9,710","473,187","4,626,098,410","106,172,480,000","0.04","10,768,000"
,195990,에이비프로바이오,"811","-82","-9.2","851","874","805","38,955,244","31,866,732,242","182,598,144,673","0.06","225,151,843"
,196170,알테오젠,"308,700","9,100","3.0","302,000","327,100","296,000","711,557","223,102,166,800","4,320,549,765,000","1.46","13,995,950"
,196300,애니젠,"10,700","-100","-0.9","11,000","11,000","10,450","24,484","259,999,800","53,672,965,500","0.02","5,016,165"
,196450,디오스텍,"411","0","0.0","0","0","0","0","0","59,184,398,259","0.02","144,000,969"
,196490,디에이테크놀로지,"1,420","-5","-0.4","1,405","1,425","1,375","2,533,032","3,544,240,975","95,163,059,380","0.03","67,016,239"
,196700,웹스,"2,505","90","3.7","2,450","2,590","2,355","5,446,078","13,446,723,345","34,314,682,380","0.01","13,698,476"
